timestamp,location_id,vehicle_count,avg_speed_kmh
2024-01-26 05:00:00,LOC_01,52,64
2024-01-26 06:00:00,LOC_01,200,51
2024-01-26 07:00:00,LOC_01,429,19
2024-01-26 08:00:00,LOC_01,430,18
2024-01-26 09:00:00,LOC_01,463,20
2024-01-26 10:00:00,LOC_01,391,37
2024-01-26 11:00:00,LOC_01,193,57
2024-01-26 12:00:00,LOC_01,300,36
2024-01-26 13:00:00,LOC_01,291,39
2024-01-26 14:00:00,LOC_01,195,50
2024-01-26 15:00:00,LOC_01,209,46
2024-01-26 16:00:00,LOC_01,234,52
2024-01-26 17:00:00,LOC_01,532,15
2024-01-26 18:00:00,LOC_01,519,23
2024-01-26 19:00:00,LOC_01,511,21
2024-01-26 20:00:00,LOC_01,196,51
2024-01-26 21:00:00,LOC_01,176,55
2024-01-26 22:00:00,LOC_01,166,53
2024-01-26 23:00:00,LOC_01,192,51
2024-01-27 00:00:00,LOC_01,38,74
2024-01-27 01:00:00,LOC_01,46,76
2024-01-27 02:00:00,LOC_01,95,33
2024-01-27 03:00:00,LOC_01,32,80
2024-01-27 04:00:00,LOC_01,10,80
2024-01-27 05:00:00,LOC_01,72,70
2024-01-27 06:00:00,LOC_01,139,59
2024-01-27 07:00:00,LOC_01,275,29
2024-01-27 08:00:00,LOC_01,286,33
2024-01-27 09:00:00,LOC_01,282,26
2024-01-27 10:00:00,LOC_01,115,58
2024-01-27 11:00:00,LOC_01,133,57
2024-01-27 12:00:00,LOC_01,189,48
2024-01-27 13:00:00,LOC_01,141,43
2024-01-27 14:00:00,LOC_01,120,55
2024-01-27 15:00:00,LOC_01,125,65
2024-01-27 16:00:00,LOC_01,103,55
2024-01-27 17:00:00,LOC_01,325,19
2024-01-27 18:00:00,LOC_01,550,18
2024-01-27 19:00:00,LOC_01,324,23
2024-01-27 20:00:00,LOC_01,85,57
2024-01-27 21:00:00,LOC_01,74,54
2024-01-27 22:00:00,LOC_01,121,61
2024-01-27 23:00:00,LOC_01,74,65
2024-01-28 00:00:00,LOC_01,59,72
2024-01-28 01:00:00,LOC_01,63,79
2024-01-28 02:00:00,LOC_01,47,72
2024-01-28 03:00:00,LOC_01,25,80
2024-01-28 04:00:00,LOC_01,43,68
2024-01-28 05:00:00,LOC_01,58,71
2024-01-28 06:00:00,LOC_01,89,62
2024-01-28 07:00:00,LOC_01,309,27
2024-01-28 08:00:00,LOC_01,247,30
2024-01-28 09:00:00,LOC_01,480,18
2024-01-28 10:00:00,LOC_01,83,62
2024-01-28 11:00:00,LOC_01,74,60
2024-01-28 12:00:00,LOC_01,140,44
2024-01-28 13:00:00,LOC_01,138,37
2024-01-28 14:00:00,LOC_01,105,63
2024-01-28 15:00:00,LOC_01,85,54
2024-01-28 16:00:00,LOC_01,106,53
2024-01-28 17:00:00,LOC_01,305,21
2024-01-28 18:00:00,LOC_01,327,17
2024-01-28 19:00:00,LOC_01,305,28
2024-01-28 20:00:00,LOC_01,164,52
2024-01-28 21:00:00,LOC_01,108,59
2024-01-28 22:00:00,LOC_01,81,65
2024-01-28 23:00:00,LOC_01,163,66
2024-01-22 00:00:00,LOC_02,33,62
2024-01-22 01:00:00,LOC_02,130,43
2024-01-22 02:00:00,LOC_02,115,63
2024-01-22 03:00:00,LOC_02,62,68
2024-01-22 04:00:00,LOC_02,50,61
2024-01-22 05:00:00,LOC_02,62,60
2024-01-22 06:00:00,LOC_02,185,52
2024-01-22 07:00:00,LOC_02,467,29
2024-01-22 08:00:00,LOC_02,443,24
2024-01-22 09:00:00,LOC_02,460,18
2024-01-22 10:00:00,LOC_02,245,54
2024-01-22 11:00:00,LOC_02,220,48
2024-01-22 12:00:00,LOC_02,285,44
2024-01-22 13:00:00,LOC_02,349,40
2024-01-22 14:00:00,LOC_02,239,49
2024-01-22 15:00:00,LOC_02,177,50
2024-01-22 16:00:00,LOC_02,173,54
2024-01-22 17:00:00,LOC_02,582,17
2024-01-22 18:00:00,LOC_02,513,22
2024-01-22 19:00:00,LOC_02,550,23
2024-01-22 20:00:00,LOC_02,175,55
2024-01-22 21:00:00,LOC_02,248,58
2024-01-22 22:00:00,LOC_02,179,57
2024-01-22 23:00:00,LOC_02,219,57
2024-01-23 00:00:00,LOC_02,33,72
2024-01-23 01:00:00,LOC_02,68,67
2024-01-23 02:00:00,LOC_02,92,63
2024-01-23 03:00:00,LOC_02,64,61
2024-01-23 04:00:00,LOC_02,91,64
2024-01-23 05:00:00,LOC_02,97,67
2024-01-23 06:00:00,LOC_02,197,51
2024-01-23 07:00:00,LOC_02,449,30
2024-01-23 08:00:00,LOC_02,469,28
2024-01-23 09:00:00,LOC_02,449,24
2024-01-23 10:00:00,LOC_02,206,58
2024-01-23 11:00:00,LOC_02,219,49
2024-01-23 12:00:00,LOC_02,334,40
2024-01-23 13:00:00,LOC_02,276,44
2024-01-23 14:00:00,LOC_02,224,57
2024-01-23 15:00:00,LOC_02,217,46
2024-01-23 16:00:00,LOC_02,272,40
2024-01-23 17:00:00,LOC_02,700,18
2024-01-23 18:00:00,LOC_02,518,19
2024-01-23 19:00:00,LOC_02,533,16
2024-01-23 20:00:00,LOC_02,218,47
2024-01-23 21:00:00,LOC_02,210,59
2024-01-23 22:00:00,LOC_02,162,50
2024-01-23 23:00:00,LOC_02,203,31
2024-01-24 00:00:00,LOC_02,38,68
2024-01-24 01:00:00,LOC_02,98,64
2024-01-24 02:00:00,LOC_02,54,63
2024-01-24 03:00:00,LOC_02,62,68
2024-01-24 04:00:00,LOC_02,86,60
2024-01-24 05:00:00,LOC_02,67,62
2024-01-24 06:00:00,LOC_02,224,46
2024-01-24 07:00:00,LOC_02,514,30
2024-01-24 08:00:00,LOC_02,459,30
2024-01-24 09:00:00,LOC_02,436,19
2024-01-24 10:00:00,LOC_02,230,54
2024-01-24 11:00:00,LOC_02,217,59
2024-01-24 12:00:00,LOC_02,278,38
2024-01-24 13:00:00,LOC_02,338,33
2024-01-24 14:00:00,LOC_02,210,56
2024-01-24 15:00:00,LOC_02,224,54
2024-01-24 16:00:00,LOC_02,188,46
2024-01-24 17:00:00,LOC_02,498,18
2024-01-24 18:00:00,LOC_02,503,25
2024-01-24 19:00:00,LOC_02,502,19
2024-01-24 20:00:00,LOC_02,184,50
2024-01-24 21:00:00,LOC_02,235,55
2024-01-24 22:00:00,LOC_02,246,59
2024-01-24 23:00:00,LOC_02,162,48
2024-01-25 00:00:00,LOC_02,30,72
2024-01-25 01:00:00,LOC_02,58,60
2024-01-25 02:00:00,LOC_02,98,65
2024-01-25 03:00:00,LOC_02,60,64
2024-01-25 04:00:00,LOC_02,76,70
2024-01-25 05:00:00,LOC_02,31,72
2024-01-25 06:00:00,LOC_02,218,46
2024-01-25 07:00:00,LOC_02,477,24
2024-01-25 08:00:00,LOC_02,515,31
2024-01-25 09:00:00,LOC_02,481,24
2024-01-25 10:00:00,LOC_02,199,47
2024-01-25 11:00:00,LOC_02,191,56
2024-01-25 12:00:00,LOC_02,325,40
2024-01-25 13:00:00,LOC_02,361,43
2024-01-25 14:00:00,LOC_02,212,46
2024-01-25 15:00:00,LOC_02,165,55
2024-01-25 16:00:00,LOC_02,235,46
2024-01-25 17:00:00,LOC_02,585,18
2024-01-25 18:00:00,LOC_02,550,15
2024-01-25 19:00:00,LOC_02,540,24
2024-01-25 20:00:00,LOC_02,184,52
2024-01-25 21:00:00,LOC_02,236,51
2024-01-25 22:00:00,LOC_02,165,53
2024-01-25 23:00:00,LOC_02,186,48
2024-01-26 00:00:00,LOC_02,53,71
2024-01-26 01:00:00,LOC_02,87,68
2024-01-26 02:00:00,LOC_02,47,63
2024-01-26 03:00:00,LOC_02,84,45
2024-01-26 04:00:00,LOC_02,96,59
2024-01-26 05:00:00,LOC_02,38,68
2024-01-26 06:00:00,LOC_02,210,59
2024-01-26 07:00:00,LOC_02,457,26
2024-01-26 08:00:00,LOC_02,477,26
2024-01-26 09:00:00,LOC_02,486,31
2024-01-26 10:00:00,LOC_02,364,33
2024-01-26 11:00:00,LOC_02,197,46
2024-01-26 12:00:00,LOC_02,325,39
2024-01-26 13:00:00,LOC_02,363,43
2024-01-26 14:00:00,LOC_02,249,47
2024-01-26 15:00:00,LOC_02,175,56
2024-01-26 16:00:00,LOC_02,168,48
2024-01-26 17:00:00,LOC_02,515,23
2024-01-26 18:00:00,LOC_02,512,22
2024-01-26 19:00:00,LOC_02,525,23
2024-01-26 20:00:00,LOC_02,178,52
2024-01-26 21:00:00,LOC_02,205,54
2024-01-26 22:00:00,LOC_02,245,54
2024-01-26 23:00:00,LOC_02,228,54
2024-01-27 00:00:00,LOC_02,85,69
2024-01-27 01:00:00,LOC_02,39,68
2024-01-27 02:00:00,LOC_02,41,76
2024-01-27 03:00:00,LOC_02,51,77
2024-01-27 04:00:00,LOC_02,58,75
2024-01-27 05:00:00,LOC_02,69,72
2024-01-27 06:00:00,LOC_02,133,58
2024-01-27 07:00:00,LOC_02,311,27
2024-01-27 08:00:00,LOC_02,316,34
2024-01-27 09:00:00,LOC_02,265,27
2024-01-27 10:00:00,LOC_02,142,43
2024-01-27 11:00:00,LOC_02,116,60
2024-01-27 12:00:00,LOC_02,213,40
2024-01-27 13:00:00,LOC_02,151,42
2024-01-27 14:00:00,LOC_02,131,66
2024-01-27 15:00:00,LOC_02,159,63
2024-01-27 16:00:00,LOC_02,131,65
2024-01-27 17:00:00,LOC_02,351,26
2024-01-27 18:00:00,LOC_02,300,20
2024-01-27 19:00:00,LOC_02,293,17
2024-01-27 20:00:00,LOC_02,144,58
2024-01-27 21:00:00,LOC_02,91,56
2024-01-27 22:00:00,LOC_02,83,53
2024-01-27 23:00:00,LOC_02,90,57
2024-01-28 00:00:00,LOC_02,43,69
2024-01-28 01:00:00,LOC_02,10,71
2024-01-28 02:00:00,LOC_02,72,68
2024-01-28 03:00:00,LOC_02,14,75
2024-01-28 04:00:00,LOC_02,34,80
2024-01-28 05:00:00,LOC_02,68,80
2024-01-28 06:00:00,LOC_02,130,66
2024-01-28 07:00:00,LOC_02,316,29
2024-01-28 08:00:00,LOC_02,276,21
2024-01-28 09:00:00,LOC_02,263,32
2024-01-28 10:00:00,LOC_02,152,63
2024-01-28 11:00:00,LOC_02,94,64
2024-01-28 12:00:00,LOC_02,232,41
2024-01-28 13:00:00,LOC_02,225,46
2024-01-28 14:00:00,LOC_02,169,65
2024-01-28 15:00:00,LOC_02,98,60
2024-01-28 16:00:00,LOC_02,94,55
2024-01-28 17:00:00,LOC_02,304,17
2024-01-28 18:00:00,LOC_02,347,30
2024-01-28 19:00:00,LOC_02,332,23
2024-01-28 20:00:00,LOC_02,86,55
2024-01-28 21:00:00,LOC_02,152,62
2024-01-28 22:00:00,LOC_02,95,65
2024-01-28 23:00:00,LOC_02,107,56
2024-01-22 00:00:00,LOC_03,72,59
2024-01-22 01:00:00,LOC_03,42,65
2024-01-22 02:00:00,LOC_03,83,64
2024-01-22 03:00:00,LOC_03,20,69
2024-01-22 04:00:00,LOC_03,53,71
2024-01-22 05:00:00,LOC_03,103,62
2024-01-22 06:00:00,LOC_03,158,53
2024-01-22 07:00:00,LOC_03,403,21
2024-01-22 08:00:00,LOC_03,358,28
2024-01-22 09:00:00,LOC_03,392,21
2024-01-22 10:00:00,LOC_03,156,50
2024-01-22 11:00:00,LOC_03,203,53
2024-01-22 12:00:00,LOC_03,295,38
2024-01-22 13:00:00,LOC_03,269,42
2024-01-22 14:00:00,LOC_03,142,53
2024-01-22 15:00:00,LOC_03,379,36
2024-01-22 16:00:00,LOC_03,189,56
2024-01-22 17:00:00,LOC_03,481,18
2024-01-22 18:00:00,LOC_03,485,23
2024-01-22 19:00:00,LOC_03,444,23
2024-01-22 20:00:00,LOC_03,180,58
2024-01-22 21:00:00,LOC_03,170,51
2024-01-22 22:00:00,LOC_03,130,59
2024-01-22 23:00:00,LOC_03,219,59
2024-01-23 00:00:00,LOC_03,102,67
2024-01-23 01:00:00,LOC_03,69,65
2024-01-23 02:00:00,LOC_03,30,63
2024-01-23 03:00:00,LOC_03,68,67
2024-01-23 04:00:00,LOC_03,72,63
2024-01-23 05:00:00,LOC_03,50,62
2024-01-23 06:00:00,LOC_03,204,51
2024-01-23 07:00:00,LOC_03,438,28
2024-01-23 08:00:00,LOC_03,517,19
2024-01-23 09:00:00,LOC_03,407,23
2024-01-23 10:00:00,LOC_03,200,49
2024-01-23 11:00:00,LOC_03,217,46
2024-01-23 12:00:00,LOC_03,286,42
2024-01-23 13:00:00,LOC_03,251,33
2024-01-23 14:00:00,LOC_03,200,46
2024-01-23 15:00:00,LOC_03,178,49
2024-01-23 16:00:00,LOC_03,192,58
2024-01-23 17:00:00,LOC_03,484,14
2024-01-23 18:00:00,LOC_03,500,16
2024-01-23 19:00:00,LOC_03,496,27
2024-01-23 20:00:00,LOC_03,209,31
2024-01-23 21:00:00,LOC_03,159,53
2024-01-23 22:00:00,LOC_03,130,59
2024-01-23 23:00:00,LOC_03,195,51
2024-01-24 00:00:00,LOC_03,53,61
2024-01-24 01:00:00,LOC_03,16,66
2024-01-24 02:00:00,LOC_03,18,68
2024-01-24 03:00:00,LOC_03,49,70
2024-01-24 04:00:00,LOC_03,70,70
2024-01-24 05:00:00,LOC_03,22,71
2024-01-24 06:00:00,LOC_03,186,52
2024-01-24 07:00:00,LOC_03,443,28
2024-01-24 08:00:00,LOC_03,428,23
2024-01-24 09:00:00,LOC_03,423,20
2024-01-24 10:00:00,LOC_03,137,47
2024-01-24 11:00:00,LOC_03,217,59
2024-01-24 12:00:00,LOC_03,269,42
2024-01-24 13:00:00,LOC_03,260,37
2024-01-24 14:00:00,LOC_03,269,22
2024-01-24 15:00:00,LOC_03,136,46
2024-01-24 16:00:00,LOC_03,148,58
2024-01-24 17:00:00,LOC_03,442,25
2024-01-24 18:00:00,LOC_03,414,18
2024-01-24 19:00:00,LOC_03,415,16
2024-01-24 20:00:00,LOC_03,141,49
2024-01-24 21:00:00,LOC_03,167,59
2024-01-24 22:00:00,LOC_03,182,57
2024-01-24 23:00:00,LOC_03,215,57
2024-01-25 00:00:00,LOC_03,89,72
2024-01-25 01:00:00,LOC_03,102,59
2024-01-25 02:00:00,LOC_03,96,72
2024-01-25 03:00:00,LOC_03,81,71
2024-01-25 04:00:00,LOC_03,88,64
2024-01-25 05:00:00,LOC_03,19,68
2024-01-25 06:00:00,LOC_03,288,31
2024-01-25 07:00:00,LOC_03,374,22
2024-01-25 08:00:00,LOC_03,397,23
2024-01-25 09:00:00,LOC_03,393,26
2024-01-25 10:00:00,LOC_03,205,52
2024-01-25 11:00:00,LOC_03,215,50
2024-01-25 12:00:00,LOC_03,254,37
2024-01-25 13:00:00,LOC_03,235,44
2024-01-25 14:00:00,LOC_03,200,55
2024-01-25 15:00:00,LOC_03,155,50
2024-01-25 16:00:00,LOC_03,175,47
2024-01-25 17:00:00,LOC_03,478,16
2024-01-25 18:00:00,LOC_03,439,26
2024-01-25 19:00:00,LOC_03,453,24
2024-01-25 20:00:00,LOC_03,188,52
2024-01-25 21:00:00,LOC_03,183,47
2024-01-25 22:00:00,LOC_03,153,51
2024-01-25 23:00:00,LOC_03,185,46
2024-01-26 00:00:00,LOC_03,35,61
2024-01-26 01:00:00,LOC_03,96,72
2024-01-26 02:00:00,LOC_03,88,68
2024-01-26 03:00:00,LOC_03,88,67
2024-01-26 04:00:00,LOC_03,16,67
2024-01-26 05:00:00,LOC_03,57,67
2024-01-26 06:00:00,LOC_03,132,47
2024-01-26 07:00:00,LOC_03,400,20
2024-01-26 08:00:00,LOC_03,368,20
2024-01-26 09:00:00,LOC_03,415,28
2024-01-26 10:00:00,LOC_03,146,55
2024-01-26 11:00:00,LOC_03,176,57
2024-01-26 12:00:00,LOC_03,311,34
2024-01-26 13:00:00,LOC_03,244,32
2024-01-26 14:00:00,LOC_03,209,51
2024-01-26 15:00:00,LOC_03,211,54
2024-01-26 16:00:00,LOC_03,188,55
2024-01-26 17:00:00,LOC_03,439,23
2024-01-26 18:00:00,LOC_03,430,20
2024-01-26 19:00:00,LOC_03,499,23
2024-01-26 20:00:00,LOC_03,208,50
2024-01-26 21:00:00,LOC_03,177,53
2024-01-26 22:00:00,LOC_03,216,58
2024-01-26 23:00:00,LOC_03,168,48
2024-01-27 00:00:00,LOC_03,10,80
2024-01-27 01:00:00,LOC_03,52,80
2024-01-27 02:00:00,LOC_03,29,78
2024-01-27 03:00:00,LOC_03,47,74
2024-01-27 04:00:00,LOC_03,10,75
2024-01-27 05:00:00,LOC_03,78,76
2024-01-27 06:00:00,LOC_03,94,65
2024-01-27 07:00:00,LOC_03,263,27
2024-01-27 08:00:00,LOC_03,447,27
2024-01-27 09:00:00,LOC_03,210,33
2024-01-27 10:00:00,LOC_03,100,66
2024-01-27 11:00:00,LOC_03,123,53
2024-01-27 12:00:00,LOC_03,174,44
2024-01-27 13:00:00,LOC_03,127,50
2024-01-27 14:00:00,LOC_03,145,57
2024-01-27 15:00:00,LOC_03,110,55
2024-01-27 16:00:00,LOC_03,91,54
2024-01-27 17:00:00,LOC_03,506,11
2024-01-27 18:00:00,LOC_03,296,21
2024-01-27 19:00:00,LOC_03,304,17
2024-01-27 20:00:00,LOC_03,129,64
2024-01-27 21:00:00,LOC_03,98,65
2024-01-27 22:00:00,LOC_03,131,59
2024-01-27 23:00:00,LOC_03,107,60
2024-01-28 00:00:00,LOC_03,69,69
2024-01-28 01:00:00,LOC_03,44,71
2024-01-28 02:00:00,LOC_03,12,80
2024-01-28 03:00:00,LOC_03,66,78
2024-01-28 04:00:00,LOC_03,82,76
2024-01-28 05:00:00,LOC_03,10,75
2024-01-28 06:00:00,LOC_03,66,58
2024-01-28 07:00:00,LOC_03,246,29
2024-01-28 08:00:00,LOC_03,258,31
2024-01-28 09:00:00,LOC_03,247,22
2024-01-28 10:00:00,LOC_03,149,55
2024-01-28 11:00:00,LOC_03,74,60
2024-01-28 12:00:00,LOC_03,206,45
2024-01-28 13:00:00,LOC_03,128,45
2024-01-28 14:00:00,LOC_03,153,44
2024-01-28 15:00:00,LOC_03,137,62
2024-01-28 16:00:00,LOC_03,101,61
2024-01-28 17:00:00,LOC_03,290,18
2024-01-28 18:00:00,LOC_03,310,22
2024-01-28 19:00:00,LOC_03,236,26
2024-01-28 20:00:00,LOC_03,98,64
2024-01-28 21:00:00,LOC_03,89,57
2024-01-28 22:00:00,LOC_03,101,65
2024-01-28 23:00:00,LOC_03,119,55
